Timestamp,Aadhaar_ID,Update_Type,Previous_Pincode,Current_Pincode
2023-05-13 00:00:00,UID923903243656,Address Change,284652,255833
2023-02-18 00:00:00,UID618368535151,Mobile Update,225983,225983
2023-08-29 00:00:00,UID380067865572,Mobile Update,202712,202712
2023-05-19 00:00:00,UID107927626900,DoB Update,267508,267508
2023-05-02 00:00:00,UID780451131504,Biometric Update,200345,200345
2023-11-23 00:00:00,UID649746237177,Email Update,241824,241824
2023-04-01 00:00:00,UID424515015171,Email Update,271232,271232
2023-01-28 00:00:00,UID697737993136,Email Update,204360,204360
2023-08-30 00:00:00,UID699586079161,Biometric Update,282606,282606
2023-12-14 00:00:00,UID483575367223,Email Update,240000,240000
2023-06-28 00:00:00,UID182299087461,DoB Update,284858,284858
2023-05-15 00:00:00,UID995794314256,Email Update,233092,233092
2023-07-26 00:00:00,UID768070970673,DoB Update,238226,238226
2023-09-20 00:00:00,UID963952017818,Address Change,281717,262018
2023-07-31 00:00:00,UID736834444517,Mobile Update,213338,213338
2023-12-20 00:00:00,UID281115664527,Biometric Update,247839,247839
2023-05-03 00:00:00,UID335330048103,Mobile Update,273305,273305
2023-10-12 00:00:00,UID343774020926,Email Update,222849,222849
2023-02-21 00:00:00,UID710851847960,DoB Update,262018,262018
2023-12-02 00:00:00,UID895099210352,Mobile Update,269101,269101
2023-12-29 00:00:00,UID525957297252,Mobile Update,238269,238269
2023-10-27 00:00:00,UID854396247104,Address Change,267482,236678
2023-06-19 00:00:00,UID290242499864,Address Change,233092,242645
2023-11-16 00:00:00,UID639415210996,Email Update,225993,225993
2023-10-28 00:00:00,UID857872637592,DoB Update,278859,278859
2023-08-09 00:00:00,UID115473690738,Address Change,207782,252015
2023-02-28 00:00:00,UID260136267383,Address Change,208618,269101
2023-03-26 00:00:00,UID614430755261,Biometric Update,281226,281226
2023-12-08 00:00:00,UID572934308725,DoB Update,279073,279073
2023-02-23 00:00:00,UID673167424245,Address Change,281602,288959
2023-12-18 00:00:00,UID841309939379,DoB Update,230694,230694
2023-08-17 00:00:00,UID961276611368,Biometric Update,233037,233037
2023-02-14 00:00:00,UID596243471087,Address Change,278352,289823
2023-08-06 00:00:00,UID218412908805,Address Change,225983,260546
2023-11-27 00:00:00,UID138169354594,Address Change,273305,253448
2023-09-01 00:00:00,UID791517838129,Biometric Update,236678,236678
2023-12-24 00:00:00,UID577026584368,Biometric Update,213031,213031
2023-07-24 00:00:00,UID513022067728,Biometric Update,207987,207987
2023-02-19 00:00:00,UID605509173076,Email Update,237012,237012
2023-10-10 00:00:00,UID168605854835,Mobile Update,213338,213338
2023-11-14 00:00:00,UID710170077978,Biometric Update,214432,214432
2023-05-05 00:00:00,UID493040895680,Email Update,233092,233092
2023-01-29 00:00:00,UID423757816410,Biometric Update,231233,231233
2023-10-17 00:00:00,UID592341034165,DoB Update,269828,269828
2023-09-12 00:00:00,UID334952989276,Email Update,281602,281602
2023-01-02 00:00:00,UID672065520598,DoB Update,236678,236678
2023-04-21 00:00:00,UID700625483924,Address Change,269101,236865
2023-05-25 00:00:00,UID990215627576,DoB Update,206707,206707
2023-02-17 00:00:00,UID234179354719,Email Update,271212,271212
2023-09-12 00:00:00,UID202092571645,Mobile Update,236865,236865
2023-09-29 00:00:00,UID955699257629,Biometric Update,253448,253448
2023-01-04 00:00:00,UID609730454698,Address Change,237012,236678
2023-11-18 00:00:00,UID654443697485,Address Change,288966,247438
2023-12-06 00:00:00,UID549782242140,Email Update,270129,270129
2023-08-14 00:00:00,UID360937732263,Email Update,213031,213031
2023-08-09 00:00:00,UID452542845529,DoB Update,228510,228510
2023-09-18 00:00:00,UID324317311203,Biometric Update,280172,280172
2023-12-05 00:00:00,UID249915217239,DoB Update,253448,253448
2023-12-09 00:00:00,UID539854880536,Biometric Update,225993,225993
2023-09-29 00:00:00,UID364772032315,DoB Update,231233,231233
2023-02-01 00:00:00,UID666259898346,Mobile Update,285964,285964
2023-01-13 00:00:00,UID690940412928,Biometric Update,202766,202766
2023-11-26 00:00:00,UID149137869438,Mobile Update,230307,230307
2023-06-26 00:00:00,UID205294695455,Biometric Update,223275,223275
2023-05-02 00:00:00,UID596308268056,Email Update,255833,255833
2023-01-30 00:00:00,UID526517563201,Address Change,283039,220871
2023-12-27 00:00:00,UID943478311676,Address Change,261944,280172
2023-10-06 00:00:00,UID968238390923,Biometric Update,264929,264929
2023-07-02 00:00:00,UID488653884355,Biometric Update,202712,202712
2023-11-07 00:00:00,UID381698532696,Email Update,267482,267482
2023-10-31 00:00:00,UID650448639176,Email Update,253448,253448
2023-11-25 00:00:00,UID424471928520,DoB Update,221562,221562
2023-01-05 00:00:00,UID538839454937,Mobile Update,216598,216598
2023-10-21 00:00:00,UID346903691808,Email Update,237012,237012
2023-03-19 00:00:00,UID829239004031,DoB Update,240992,240992
2023-01-01 00:00:00,UID859212890605,Email Update,252015,252015
2023-02-27 00:00:00,UID651358247939,Mobile Update,212140,212140
2023-01-16 00:00:00,UID429774725186,Mobile Update,283039,283039
2023-06-28 00:00:00,UID928150662684,Address Change,236767,229378
2023-10-01 00:00:00,UID552509126707,Address Change,215351,265231
2023-06-08 00:00:00,UID783192410746,Email Update,237012,237012
2023-02-05 00:00:00,UID787237472961,Email Update,220207,220207
2023-07-13 00:00:00,UID401463290042,DoB Update,256516,256516
2023-05-16 00:00:00,UID336682678696,Mobile Update,282606,282606
2023-10-27 00:00:00,UID914327303182,Mobile Update,207987,207987
2023-06-23 00:00:00,UID367177380201,DoB Update,203361,203361
2023-06-06 00:00:00,UID860233817270,DoB Update,289823,289823
2023-10-04 00:00:00,UID206787043545,Mobile Update,220871,220871
2023-06-30 00:00:00,UID807065972164,Email Update,243170,243170
2023-06-08 00:00:00,UID258402933208,Biometric Update,210538,210538
2023-11-19 00:00:00,UID363278447735,Mobile Update,239129,239129
2023-12-05 00:00:00,UID340683252487,Mobile Update,206577,206577
2023-12-14 00:00:00,UID393570672921,DoB Update,230694,230694
2023-01-01 00:00:00,UID903984653693,DoB Update,277044,277044
2023-12-19 00:00:00,UID129737256648,Email Update,289823,289823
2023-12-13 00:00:00,UID887719536371,DoB Update,246573,246573
2023-07-14 00:00:00,UID892737879847,Address Change,227417,252015
2023-05-28 00:00:00,UID348373869886,DoB Update,257435,257435
2023-06-03 00:00:00,UID945360062448,Address Change,233092,252700
2023-08-25 00:00:00,UID770339864530,Mobile Update,202766,202766
2023-03-29 00:00:00,UID477859530988,Mobile Update,288966,288966
2023-02-27 00:00:00,UID490525747726,Mobile Update,279279,279279
2023-03-10 00:00:00,UID455271701573,DoB Update,238333,238333
2023-05-06 00:00:00,UID730743453921,Email Update,233037,233037
2023-08-13 00:00:00,UID366125098310,Mobile Update,257847,257847
2023-03-05 00:00:00,UID654427991625,Email Update,283140,283140
2023-05-22 00:00:00,UID116891022566,Biometric Update,229070,229070
2023-07-29 00:00:00,UID233260875150,Biometric Update,253448,253448
2023-01-08 00:00:00,UID576141445148,Address Change,214432,215351
2023-12-02 00:00:00,UID403510200609,DoB Update,271232,271232
2023-09-19 00:00:00,UID689060840608,Biometric Update,240000,240000
2023-03-28 00:00:00,UID695006240591,Email Update,240992,240992
2023-06-16 00:00:00,UID488971567587,Biometric Update,230947,230947
2023-11-10 00:00:00,UID842335238986,DoB Update,222849,222849
2023-06-23 00:00:00,UID684845771916,Biometric Update,256145,256145
2023-10-30 00:00:00,UID179197575788,Email Update,238333,238333
2023-02-04 00:00:00,UID535098415224,Email Update,225983,225983
2023-05-29 00:00:00,UID314814564445,Mobile Update,202766,202766
2023-01-05 00:00:00,UID882132593091,Mobile Update,279279,279279
2023-05-10 00:00:00,UID860004472335,Address Change,233200,283140
2023-05-16 00:00:00,UID951102361492,DoB Update,231233,231233
2023-12-30 00:00:00,UID869725903095,Biometric Update,286023,286023
2023-07-01 00:00:00,UID918043646040,Biometric Update,207987,207987
2023-06-12 00:00:00,UID969884596485,Email Update,238333,238333
2023-06-24 00:00:00,UID126348059873,Email Update,238333,238333
2023-08-31 00:00:00,UID252451160049,Biometric Update,285725,285725
2023-09-25 00:00:00,UID590785575161,Address Change,288966,267482
2023-11-08 00:00:00,UID879032979491,Email Update,281113,281113
2023-09-30 00:00:00,UID389619535485,Address Change,280309,237456
2023-11-07 00:00:00,UID228185964168,Biometric Update,206705,206705
2023-12-30 00:00:00,UID624040134511,DoB Update,236865,236865
2023-03-14 00:00:00,UID126841697118,Biometric Update,228980,228980
2023-01-25 00:00:00,UID608232949931,Mobile Update,233200,233200
2023-09-03 00:00:00,UID316696164108,Biometric Update,206577,206577
2023-10-20 00:00:00,UID342568994771,DoB Update,233092,233092
2023-01-19 00:00:00,UID459837135050,Email Update,237456,237456
2023-05-08 00:00:00,UID956448833804,Mobile Update,239108,239108
2023-01-04 00:00:00,UID837983961804,Mobile Update,260546,260546
2023-07-07 00:00:00,UID307340955193,DoB Update,267626,267626
2023-07-14 00:00:00,UID449428468016,Mobile Update,264822,264822
2023-01-12 00:00:00,UID147199802027,Mobile Update,202766,202766
2023-06-01 00:00:00,UID123499081044,Biometric Update,229378,229378
2023-08-12 00:00:00,UID591711140837,Address Change,210468,281113
2023-08-26 00:00:00,UID190900395194,Biometric Update,212140,212140
2023-06-25 00:00:00,UID685897610461,DoB Update,222849,222849
2023-07-03 00:00:00,UID652953378461,DoB Update,273305,273305
2023-06-08 00:00:00,UID873875357160,DoB Update,273581,273581
2023-10-29 00:00:00,UID714089968182,Mobile Update,278449,278449
2023-05-17 00:00:00,UID711958806379,Email Update,252700,252700
2023-06-17 00:00:00,UID819362811552,Mobile Update,256516,256516
2023-07-20 00:00:00,UID947610488009,Email Update,220207,220207
2023-01-20 00:00:00,UID859975736242,DoB Update,204360,204360
2023-07-03 00:00:00,UID778658842809,Biometric Update,267482,267482
2023-05-18 00:00:00,UID293974379942,Mobile Update,266430,266430
2023-10-24 00:00:00,UID529146389607,Email Update,273305,273305
2023-09-10 00:00:00,UID157556849011,Address Change,271232,242845
2023-12-18 00:00:00,UID133459623862,Mobile Update,271232,271232
2023-03-12 00:00:00,UID502903474947,Biometric Update,221562,221562
2023-03-24 00:00:00,UID181395581041,Email Update,281226,281226
2023-08-28 00:00:00,UID764965280687,Address Change,220871,257435
2023-12-29 00:00:00,UID352226032470,Mobile Update,204360,204360
2023-08-09 00:00:00,UID141418819866,DoB Update,284858,284858
2023-07-21 00:00:00,UID840114280299,Email Update,200458,200458
2023-08-27 00:00:00,UID940816367385,Address Change,208618,223943
2023-09-29 00:00:00,UID556666766124,DoB Update,268879,268879
2023-10-25 00:00:00,UID586359348725,Mobile Update,206705,206705
2023-08-21 00:00:00,UID211033351944,Biometric Update,256883,256883
2023-07-07 00:00:00,UID498191281629,Email Update,255756,255756
2023-06-04 00:00:00,UID795269089417,Mobile Update,255756,255756
2023-01-10 00:00:00,UID881886292610,DoB Update,246573,246573
2023-10-26 00:00:00,UID208441703763,DoB Update,231233,231233
2023-09-13 00:00:00,UID117711515172,Address Change,228510,248849
2023-04-04 00:00:00,UID882895037796,Email Update,242645,242645
2023-03-23 00:00:00,UID868087953773,Mobile Update,267864,267864
2023-10-28 00:00:00,UID234937441455,Mobile Update,264481,264481
2023-09-07 00:00:00,UID609204291421,Address Change,225993,282606
2023-10-24 00:00:00,UID859904463912,DoB Update,276198,276198
2023-02-23 00:00:00,UID440526610740,Biometric Update,264929,264929
2023-11-20 00:00:00,UID330761612569,Address Change,284652,267626
2023-01-16 00:00:00,UID586497173187,DoB Update,273581,273581
2023-05-05 00:00:00,UID877010570780,Address Change,247438,283140
2023-08-13 00:00:00,UID121731291034,Email Update,230947,230947
2023-12-25 00:00:00,UID118359627246,DoB Update,251111,251111
2023-07-07 00:00:00,UID789997164584,Email Update,250526,250526
2023-03-06 00:00:00,UID287709892404,Mobile Update,251111,251111
2023-10-21 00:00:00,UID516478516593,Mobile Update,207987,207987
2023-12-29 00:00:00,UID604623075122,Mobile Update,219404,219404
2023-08-01 00:00:00,UID567166566221,DoB Update,237456,237456
2023-02-07 00:00:00,UID726639430471,Mobile Update,284035,284035
2023-01-09 00:00:00,UID304829790374,Biometric Update,255756,255756
2023-02-02 00:00:00,UID121203094357,Biometric Update,285725,285725
2023-11-11 00:00:00,UID754897515784,Mobile Update,220207,220207
2023-03-23 00:00:00,UID597906458977,Mobile Update,231233,231233
2023-02-07 00:00:00,UID642824328258,DoB Update,250526,250526
2023-07-26 00:00:00,UID202216773370,DoB Update,268879,268879
2023-12-20 00:00:00,UID254726298784,Address Change,223943,288966
2023-04-13 00:00:00,UID543214715404,Address Change,222849,246573
2023-06-14 00:00:00,UID347791933025,Address Change,248849,220871
2023-11-04 00:00:00,UID837127816333,Mobile Update,230307,230307
2023-03-27 00:00:00,UID607707743613,Mobile Update,228980,228980
2023-05-30 00:00:00,UID898612359621,Email Update,251832,251832
2023-07-03 00:00:00,UID677322096562,DoB Update,253448,253448
2023-03-02 00:00:00,UID907334903965,Mobile Update,288959,288959
2023-03-02 00:00:00,UID983583674322,DoB Update,285725,285725
2023-07-16 00:00:00,UID817416785278,Address Change,230694,269828
2023-01-02 00:00:00,UID815720878350,Mobile Update,267864,267864
2023-09-08 00:00:00,UID855597334623,Email Update,201157,201157
2023-12-16 00:00:00,UID268090854500,Email Update,229070,229070
2023-04-03 00:00:00,UID738348781472,Email Update,252700,252700
2023-09-15 00:00:00,UID617850261592,DoB Update,210947,210947
2023-08-03 00:00:00,UID512632472548,Mobile Update,213338,213338
2023-02-18 00:00:00,UID302310126249,Address Change,262018,269828
2023-11-14 00:00:00,UID351824912337,Email Update,202766,202766
2023-07-20 00:00:00,UID740793401891,DoB Update,280172,280172
2023-09-19 00:00:00,UID136601411137,Biometric Update,223253,223253
2023-07-07 00:00:00,UID928807750343,DoB Update,200014,200014
2023-01-14 00:00:00,UID446519062226,Address Change,236865,278352
2023-07-31 00:00:00,UID506619395752,Email Update,255833,255833
2023-02-05 00:00:00,UID504646575226,Biometric Update,272183,272183
2023-01-23 00:00:00,UID643892325517,Biometric Update,273658,273658
2023-08-29 00:00:00,UID724476561642,Address Change,225983,229378
2023-10-10 00:00:00,UID243468262051,Biometric Update,253448,253448
2023-12-19 00:00:00,UID732425619109,Biometric Update,238226,238226
2023-08-25 00:00:00,UID317317631890,Biometric Update,222849,222849
2023-08-09 00:00:00,UID458019129381,Mobile Update,219386,219386
2023-08-05 00:00:00,UID942417275475,Mobile Update,283140,283140
2023-08-28 00:00:00,UID726477587925,DoB Update,285725,285725
2023-10-01 00:00:00,UID735542999472,Biometric Update,271232,271232
2023-01-19 00:00:00,UID863900449387,Mobile Update,233037,233037
2023-03-08 00:00:00,UID924074766821,DoB Update,267864,267864
2023-11-25 00:00:00,UID245835949475,Email Update,281226,281226
2023-02-25 00:00:00,UID446899643358,Email Update,210947,210947
2023-02-03 00:00:00,UID408224211853,Mobile Update,252015,252015
2023-08-18 00:00:00,UID974596853022,Address Change,278859,236767
2023-12-26 00:00:00,UID678291170811,Address Change,213031,284858
2023-05-24 00:00:00,UID650195469938,Email Update,276198,276198
2023-09-29 00:00:00,UID880213186774,Email Update,230307,230307
2023-07-12 00:00:00,UID580817477471,Email Update,289823,289823
2023-01-02 00:00:00,UID952090125720,Email Update,246995,246995
2023-10-11 00:00:00,UID968489974577,Mobile Update,200345,200345
2023-05-13 00:00:00,UID424014602211,Email Update,235276,235276
2023-06-22 00:00:00,UID151174188055,Mobile Update,228980,228980
2023-12-10 00:00:00,UID154918415456,Mobile Update,220871,220871
2023-05-13 00:00:00,UID569734033308,Mobile Update,239129,239129
2023-07-14 00:00:00,UID707000928370,Biometric Update,231359,231359
2023-03-23 00:00:00,UID383947276774,Mobile Update,278449,278449
2023-02-27 00:00:00,UID558133453537,DoB Update,236081,236081
2023-10-06 00:00:00,UID183383180499,Biometric Update,257435,257435
2023-01-05 00:00:00,UID152494146053,Email Update,271232,271232
2023-01-16 00:00:00,UID415378506852,Mobile Update,243170,243170
2023-07-29 00:00:00,UID461597045532,Email Update,287226,287226
2023-12-12 00:00:00,UID530834581126,Biometric Update,273305,273305
2023-05-14 00:00:00,UID387604300562,Biometric Update,222849,222849
2023-02-17 00:00:00,UID314366260466,Email Update,214432,214432
2023-06-01 00:00:00,UID383656899845,DoB Update,242845,242845
2023-08-25 00:00:00,UID570360298868,Email Update,240620,240620
2023-02-15 00:00:00,UID565957637539,DoB Update,236081,236081
2023-07-12 00:00:00,UID727383576969,Address Change,257461,222849
2023-02-24 00:00:00,UID272737259776,Email Update,237280,237280
2023-05-07 00:00:00,UID728258262638,Biometric Update,271212,271212
2023-11-29 00:00:00,UID286372574236,Mobile Update,267508,267508
2023-01-13 00:00:00,UID456761331311,DoB Update,230307,230307
2023-12-03 00:00:00,UID694322199929,DoB Update,283140,283140
2023-05-07 00:00:00,UID844587387533,Email Update,223943,223943
2023-12-25 00:00:00,UID199475411730,Address Change,283140,223275
2023-12-16 00:00:00,UID818202878789,Mobile Update,237012,237012
2023-10-20 00:00:00,UID611588416760,Address Change,230947,256145
2023-05-28 00:00:00,UID610139622581,DoB Update,221562,221562
